vertex_index,dir_x,dir_y,dir_z,magnitude,delta_x,delta_y,delta_z
2.175000000000000000e+03,-2.015484688366507571e-01,7.645535198394223242e-01,6.122386217895371407e-01,1.002729171447576135e-03,-2.020985291631024442e-04,7.666401174759118840e-04,6.139095259552285275e-04
2.176000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.177000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.178000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.179000000000000000e+03,1.957793709295636009e-01,9.753560329804804585e-01,-1.017400945891253211e-01,2.761865757271315600e-02,5.407163405504809839e-03,2.693802428636780932e-02,-2.809924833872498931e-03
2.180000000000000000e+03,9.760221945844084479e-02,9.790447596670425190e-01,1.787321049092440717e-01,7.820972010221870913e-03,7.633442265199982899e-04,7.657081662110338388e-03,1.397858789823236848e-03
2.181000000000000000e+03,2.019044845436407942e-01,9.793957319606344525e-01,4.310375675026231063e-03,1.096854432082440892e-02,2.214598287290130835e-03,1.074254549363648156e-02,4.727854663092864935e-05
2.182000000000000000e+03,1.263594205293089301e-01,9.800040604788472498e-01,1.537053619379270264e-01,7.414410682368171267e-03,9.368806373903601796e-04,7.266152574778548222e-03,1.139634677489832293e-03
2.183000000000000000e+03,-5.427697483897150899e-02,9.877796335461759281e-01,-1.461006692445733224e-01,1.247339841674605619e-02,-6.770183320221927680e-04,1.232096891716887022e-02,-1.822371856440799937e-03
2.184000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.185000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.186000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.187000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.188000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.189000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.190000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.191000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.192000000000000000e+03,1.304372735575327347e-01,7.113745701169696956e-01,-6.906028805744832688e-01,3.111817100129547244e-03,4.058969383506059753e-04,2.213667551887291834e-03,-2.149029853170400430e-03
2.193000000000000000e+03,2.202164746742793500e-01,-2.045751722088026414e-01,-9.537576753021551612e-01,5.712460860048109785e-05,1.257977992314596616e-05,-1.168627664180386868e-05,-5.448303390134035310e-05
2.194000000000000000e+03,2.254947899254886312e-01,-1.787958754630142588e-01,-9.576973084612246945e-01,5.674567722481630840e-06,1.279585456498953829e-06,-1.014589303815266083e-06,-5.434518234501599452e-06
2.195000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.196000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.197000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.198000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.199000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.201000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.202000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.203000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.204000000000000000e+03,7.510686210605656277e-02,-9.943843786282505759e-01,-7.455646722243355895e-02,5.825805050044214305e-03,4.375579365504387490e-04,-5.793089534697540115e-03,-4.343514432579093565e-04
2.205000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.206000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.207000000000000000e+03,-2.152126834337178829e-01,9.679287736445639778e-01,-1.296047454385398923e-01,1.117102130603148460e-02,-2.404145471966271513e-03,1.081275295310435078e-02,-1.447817372656715930e-03
2.208000000000000000e+03,-1.944629282832552042e-01,9.720641413089874394e-01,-1.314362001304152372e-01,3.301220691401614889e-03,-6.419650425592304289e-04,3.208998256658772592e-03,-4.338999034697304125e-04
2.209000000000000000e+03,-1.691937907747420033e-01,9.692690672875119429e-01,-1.785803358795962914e-01,7.133621323737700422e-03,-1.206964433714714574e-03,6.914398486841547530e-03,-1.273924492030928867e-03
2.210000000000000000e+03,9.619152377951414867e-02,-9.932065011257762421e-01,6.548310373270743723e-02,5.195370144463053001e-03,4.997505707944956306e-04,-5.160075403235467664e-03,3.402089620996853400e-04
2.211000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.212000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.213000000000000000e+03,5.273984526862803002e-02,-9.984854741410685852e-01,1.566099135835640616e-02,6.280534383649444621e-03,3.312344115979698120e-04,-6.271022351917499710e-03,9.835939470819422760e-05
2.214000000000000000e+03,1.310886794880968542e-01,9.820919508694646582e-01,1.353187279997708492e-01,5.608172539465890172e-03,7.351679325399903273e-04,5.507741110096615877e-03,7.588907744437690082e-04
2.215000000000000000e+03,-1.237569753137691825e-01,9.796912706367660872e-01,-1.577631937408280616e-01,2.272855441310450350e-02,-2.812817147420233581e-03,2.226696635271122743e-02,-3.585729333323558164e-03
2.216000000000000000e+03,-1.841599491623918394e-01,9.768476834592568769e-01,-1.088747741434566707e-01,2.560034422944418644e-02,-4.714558091834172848e-03,2.500763695629210775e-02,-2.787231695975480195e-03
2.217000000000000000e+03,-1.173502380718894622e-01,9.776358786811966128e-01,-1.745193695258942246e-01,2.249926872793301183e-02,-2.640294541666356361e-03,2.199609235251715963e-02,-3.926558193192537620e-03
2.218000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.219000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.220000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.221000000000000000e+03,-7.569075841543242422e-01,4.263377855178927534e-01,4.953049582725412847e-01,2.280280590765596345e-06,-1.725961673150382718e-06,9.721697774264365546e-07,1.129434282858839519e-06
2.222000000000000000e+03,-7.777369399774709535e-01,4.217378696983194453e-01,4.661141721261037874e-01,1.078179421022802700e-05,-8.385399636529559237e-06,4.547090921747242772e-06,5.025547082334455938e-06
2.223000000000000000e+03,-1.055597204907638559e-01,9.695488393957474305e-01,-2.209800747494466977e-01,9.837249778418926787e-06,-1.038417337007730637e-06,9.537694105512143513e-06,-2.173836191363992440e-06
2.224000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.225000000000000000e+03,1.818714346645296798e-01,-9.833084521037624981e-01,-5.221999077769825907e-03,3.322625258441658323e-03,6.042906226053880924e-04,-3.267165499799130728e-03,-1.735074603535706841e-05
2.226000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.227000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.228000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.229000000000000000e+03,-3.422420481194959896e-01,-1.273281953140318890e-01,-9.309446337871251087e-01,8.782418967382547033e-07,-3.005713054840511853e-07,-1.118249557608543124e-07,-8.175945809355046337e-07
2.230000000000000000e+03,-3.422420481194959896e-01,-1.273281953140318890e-01,-9.309446337871251087e-01,8.782418967382547033e-07,-3.005713054840511853e-07,-1.118249557608543124e-07,-8.175945809355046337e-07
2.231000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.232000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.233000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.234000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.235000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.236000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.237000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.238000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.239000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.240000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.241000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.242000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.243000000000000000e+03,-2.058584175783770565e-01,9.404408227457552449e-01,2.705427338248315161e-01,7.194616593940970223e-03,-1.481072387111821058e-03,6.766111148946108919e-03,1.946451242146287914e-03
2.244000000000000000e+03,-1.855342335324320913e-01,8.472653966229928280e-01,4.977131662642808041e-01,3.737339640163328276e-03,-6.934044455880786998e-04,3.166518552537815525e-03,1.860123145710698049e-03
2.245000000000000000e+03,-1.536196103888532449e-01,9.714021769855348820e-01,-1.810492359877292901e-01,1.318800513603923677e-03,-2.025936210804543084e-04,1.281085689924492919e-03,-2.387678254082153549e-04
2.246000000000000000e+03,-1.417977846547267828e-01,9.692246586163986155e-01,-2.012385385480060240e-01,3.737455449668991916e-03,-5.299629030087987368e-04,3.622433982299427119e-03,-7.521200725796686228e-04
2.247000000000000000e+03,3.714895233000646280e-01,9.201379459008333095e-01,1.238615944983996603e-01,2.726590895850731795e-03,1.012899952133884587e-03,2.508839746220005180e-03,3.377198959048916113e-04
2.248000000000000000e+03,4.008859792530560240e-01,8.800449439605063651e-01,2.545806910350185137e-01,2.305410156880760477e-03,9.242066083210851357e-04,2.028864552318110966e-03,5.869129108578543998e-04
2.249000000000000000e+03,9.283924000123698617e-02,9.956070618590920906e-01,1.214305942910065376e-02,7.701919535306566214e-03,7.150403562085419495e-04,7.668085479221714226e-03,9.352486663537891919e-05
2.250000000000000000e+03,-4.624581928608000395e-03,9.965814409218264336e-01,-8.248663438498254896e-02,9.457806257505439740e-03,-4.373839990273532309e-05,9.425474188064237452e-03,-7.801426068468513605e-04
2.251000000000000000e+03,-4.039513754934307560e-03,9.977361388211767323e-01,-6.712882852272365752e-02,1.076339805597502017e-02,-4.347889449694428089e-05,1.073903121696387700e-02,-7.225343024213643633e-04
2.252000000000000000e+03,-2.733743102040533945e-01,9.584044400529238006e-01,8.202082544878332160e-02,1.211864152353104608e-02,-3.312925267105498294e-03,1.161455984356188353e-02,9.939809810779174672e-04
2.253000000000000000e+03,-2.752137297391006321e-01,9.608375720493091965e-01,-3.238152407596070481e-02,1.642354179801248579e-02,-4.519984193757030713e-03,1.578035602565266288e-02,-5.318193141448882694e-04
2.254000000000000000e+03,-2.646964146111840943e-01,9.643142486045631623e-01,-5.817046518714794404e-03,1.731210296576314242e-02,-4.582451584417150496e-03,1.669430756319471507e-02,-1.007053082886245606e-04
2.255000000000000000e+03,6.072912259633377330e-01,7.944752061735406157e-01,-2.552184056154632903e-03,1.079424490468959726e-02,6.555250221517457468e-03,8.575759946140957754e-03,-2.754889974397717301e-05
2.256000000000000000e+03,2.239203969178098497e-01,7.772385121005602748e-01,-5.880135637482164501e-01,6.660962986789762189e-03,1.491525475856803670e-03,5.177156961009378444e-03,-3.916736583857212232e-03
2.257000000000000000e+03,7.645058375475478618e-01,5.589766074225229753e-01,3.210544762343751635e-01,6.718545665267010997e-03,5.136367380926403457e-03,3.755509862784251786e-03,2.157019159619032005e-03
2.258000000000000000e+03,-2.573900784729978852e-01,5.605149977215110324e-01,7.871297763602379538e-01,2.024479413017529501e-03,-5.210809149835506689e-04,1.134751073574766537e-03,1.593528027614393716e-03
2.259000000000000000e+03,-5.019398559757400902e-01,7.394385000361568538e-01,4.486502932656254439e-01,2.138313409116586721e-03,-1.073304724602973294e-03,1.581151259844369803e-03,9.593549380939759164e-04
2.260000000000000000e+03,-4.941242383136357219e-01,-8.383295914881127020e-01,-2.303144223585304184e-01,4.119119316452865727e-03,-2.035356694765256061e-03,-3.453179613852724959e-03,-9.486925859947064298e-04
2.261000000000000000e+03,-1.804384614352997629e-01,8.500607525811666454e-01,4.948117607292721321e-01,1.454119559080884914e-04,-2.623790959835313339e-05,1.236089966735291214e-04,7.195154593396855354e-05
2.262000000000000000e+03,-2.099650607784340761e-01,7.753697967410263514e-01,5.955806843359577885e-01,3.054853166347536338e-05,-6.414124307413522654e-06,2.368640878664570108e-05,1.819411539359133174e-05
2.263000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.264000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.265000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.266000000000000000e+03,-8.668389839658080520e-02,9.740702093873948586e-01,-2.089811688711880333e-01,1.770572105284928810e-02,-1.534800924783389416e-03,1.724661541330371056e-02,-3.700162281331646243e-03
2.267000000000000000e+03,-1.096007998043643655e-01,9.886004289128041966e-01,-1.032320523658389055e-01,1.549045099351573952e-02,-1.697765818219635660e-03,1.531386649624243319e-02,-1.599111048133078101e-03
2.268000000000000000e+03,-6.345746076139832659e-02,9.741128155685958578e-01,-2.169732085275466182e-01,1.502864246568731688e-02,-9.536794895634374521e-04,1.463959322642443758e-02,-3.260812775593516580e-03
2.269000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.270000000000000000e+03,-5.864544461323953906e-01,-7.254867723108704425e-01,3.601945666074109487e-01,4.944656834500179426e-03,-2.899815985191566380e-03,-3.587283127046420831e-03,1.781038525525164597e-03
2.271000000000000000e+03,-5.247521174536233790e-01,-7.677898888734510097e-01,3.676056334873447629e-01,4.617877321126737447e-03,-2.423240902402321387e-03,-3.545559515219127555e-03,1.697557717999636888e-03
2.272000000000000000e+03,2.332607190461227775e-01,-1.711778635518307057e-01,-9.572291136294991398e-01,9.805817278620605358e-05,2.287311989245937325e-05,-1.678538852133901860e-05,-9.386413782026829442e-05
2.273000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.274000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.275000000000000000e+03,-1.836900677144125971e-01,8.522697812620131375e-01,4.897899335130058152e-01,8.104800439730371585e-04,-1.488771341585872930e-04,6.907476497941271616e-04,3.969649668511719080e-04
2.276000000000000000e+03,-2.050274583364793679e-01,7.693676067939839713e-01,6.050101048281596450e-01,2.828551276315899635e-04,-5.799306789574536669e-05,2.176195726153232722e-04,1.711302104195707341e-04
2.277000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.278000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.279000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.280000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.281000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.282000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.283000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.284000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.285000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.286000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.287000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.288000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.289000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.290000000000000000e+03,-4.371054838270898961e-03,8.770147681641340398e-01,4.804435349774318631e-01,5.492869004021358817e-03,-2.400963163601581627e-05,4.817327236117750072e-03,2.639013401459987165e-03
2.291000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.292000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.293000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.294000000000000000e+03,-2.927937343620912181e-01,-9.427440163480483859e-01,1.597045671176997583e-01,5.508072930358105801e-03,-1.612729242418296620e-03,-5.192702796703765021e-03,8.796644029955612374e-04
2.295000000000000000e+03,1.483922559266445396e-01,9.801483325920067324e-01,-1.314875830567678594e-01,2.577441326358347745e-02,3.824723329368780872e-03,2.526274818383864723e-02,-3.389015304734891397e-03
2.296000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.297000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.298000000000000000e+03,7.646397502725939092e-03,-9.752279363401897827e-01,2.210701354477462854e-01,6.772219454988826458e-03,5.178308192853858110e-05,-6.604457603531638070e-03,1.497135472196242309e-03
2.299000000000000000e+03,-7.505925825133019647e-02,-9.718214964300949665e-01,2.234481748127093992e-01,5.783528589890867509e-03,-4.341073660325701759e-04,-5.620557408873979796e-03,1.292318907388237230e-03
2.300000000000000000e+03,-6.719910819695673609e-02,-9.802850146382436902e-01,1.858105754074084737e-01,5.956017019629088367e-03,-4.002390321249709110e-04,-5.838594231272729168e-03,1.106690949553598962e-03
2.301000000000000000e+03,5.378160820049232571e-02,-9.665761293049274228e-01,2.506753375928173488e-01,6.283002549995514614e-03,3.379099814665529472e-04,-6.073000285187653280e-03,1.574993785316657850e-03
2.302000000000000000e+03,-6.789790820527247250e-02,-9.582999970977831294e-01,2.775806002294415320e-01,5.894259541068067737e-03,-4.002078932574911125e-04,-5.648468901099109631e-03,1.636132101317786837e-03
2.303000000000000000e+03,-7.374089590141978678e-02,-9.263986201759282224e-01,3.692531337819524029e-01,6.317429513561867785e-03,-4.658529121241227573e-04,-5.852457984422399645e-03,2.332730645329315032e-03
2.304000000000000000e+03,-7.039421692028978439e-02,-9.650020476728795593e-01,2.526176997190194840e-01,5.551117979207623350e-03,-3.907666031784621120e-04,-5.356840216809093981e-03,1.402310654776321632e-03
2.305000000000000000e+03,-4.080838728928438269e-02,-9.830783283875507150e-01,1.785824061367377036e-01,6.466041090096369230e-03,-2.638687090330792129e-04,-6.356624866137155008e-03,1.154721176048423932e-03
2.306000000000000000e+03,-3.787009304620804484e-02,-9.878207731238060063e-01,1.509171171131945266e-01,6.605415506036951823e-03,-2.501476998224847815e-04,-6.524966651977398384e-03,9.968702655058898042e-04
2.307000000000000000e+03,5.237702720158775305e-02,-9.977463190886629585e-01,4.193959664265011628e-02,4.581524792339503049e-03,2.399666486731148285e-04,-4.571199497370189921e-03,1.921473017990200894e-04
2.308000000000000000e+03,4.102212176757547707e-02,-9.974537689528000239e-01,5.833664652292344655e-02,4.424102957441198442e-03,1.814860902324436315e-04,-4.412838169134952228e-03,2.580873304092674348e-04
2.309000000000000000e+03,4.581929264632881443e-02,-9.962500103755707048e-01,7.339284194024112140e-02,4.291278984968257063e-03,1.966233676393014254e-04,-4.275186733299094453e-03,3.149491602652536738e-04
2.310000000000000000e+03,1.166505201341421077e-01,-9.721415200287396585e-01,2.033064710938776165e-01,5.529013547444915945e-03,6.449623061381676683e-04,-5.374983634272594360e-03,1.124084232961267485e-03
2.311000000000000000e+03,-4.244847163616403962e-02,-9.942423284781497506e-01,9.838861477884867923e-02,5.160179060578909058e-03,-2.190417144905114116e-04,-5.130468444554166056e-03,5.077028697811795466e-04
2.312000000000000000e+03,-8.166242588290366367e-02,-9.873414922328611620e-01,1.359706803480298931e-01,5.330847201408859745e-03,-4.353299144781353934e-04,-5.263366630704395185e-03,7.248389208069537992e-04
2.313000000000000000e+03,-3.875177648527838165e-02,-9.841061423442870604e-01,1.733014726408320383e-01,5.076286112308702435e-03,-1.967151047995095953e-04,-4.995604343419995409e-03,8.797278588093021719e-04
2.314000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.315000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.316000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.317000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
